timestamp,frame,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,rot_x5,rot_y5,rot_z5,rot_w5,action
1750258455.260839,629,1.1251781834289432,-2.4379335809499025,36.64075955748558,1.9445812795311213,-24.755217134952545,73.58893007040024,5.681459326297045,-41.605859994888306,118.67386102676392,12.857701629400253,-62.85115331411362,161.646768450737,1.8645550590008497,-78.7946879863739,99.3470773100853,-0.0048225801438093185,-0.03246534243226051,-0.0018176385201513767,-0.9994596242904663,-1
1750258455.3608398,630,1.1399459326639771,-2.4427499156445265,36.652494221925735,1.9339458085596561,-24.747923016548157,73.5897347331047,5.638930480927229,-41.573118418455124,118.68903785943985,12.852939777076244,-62.85569816827774,161.648690700531,1.864816527813673,-78.7944346666336,99.35885667800903,-0.005248429719358683,-0.03239373490214348,-0.002023976994678378,-0.999459445476532,5
1750258455.46084,642,1.214518561027944,-2.333678537979722,36.546848714351654,0.9583792416378856,-24.452177807688713,73.15458357334137,2.3997188545763493,-41.679490357637405,118.39954555034637,11.043271981179714,-63.88571113348007,160.78537702560425,1.863617915660143,-78.80079746246338,99.36495870351791,-0.005644762888550758,-0.03259962424635887,-0.0019524747040122747,-0.9994506239891052,5
1750258455.5608408,654,-0.6271326565183699,-1.8937552813440561,35.980965942144394,-11.774207465350628,-23.141544312238693,71.04825228452682,-23.555537685751915,-41.82012379169464,113.72125148773193,-20.54709754884243,-69.5098489522934,154.62729334831238,1.832069014199078,-78.88999581336975,99.36561435461044,-0.010394049808382988,-0.03357652574777603,-0.003734530648216605,-0.9993751645088196,5
1750258455.660841,666,-0.4698652192018926,-1.7434889450669289,36.033645272254944,-10.72604302316904,-23.101210594177246,71.25787436962128,-20.64046636223793,-43.01609471440315,114.00780081748962,-13.46586737781763,-69.08726692199707,155.35597503185272,1.9084265222772956,-78.99963855743408,99.11318123340607,0.0006525958306156099,-0.03246833011507988,-0.0022858167067170143,-0.9994699358940125,12
1750258455.760842,678,-0.581437605433166,-2.3355535231530666,36.12359240651131,-11.678403243422508,-27.283616364002228,68.76646727323532,-23.24534021317959,-52.65054106712341,107.81046003103256,-19.32341977953911,-81.73070847988129,147.02391624450684,-0.34162309020757675,-77.09594815969467,98.00564497709274,-0.23100142180919647,-0.6303561925888062,0.740484356880188,-0.031184835359454155,12
1750258455.860843,690,-0.6836295360699296,-2.6516630314290524,36.203015595674515,-11.675872839987278,-29.8923347145319,67.08528846502304,-23.982960730791092,-58.87184664607048,103.0733659863472,-20.23748680949211,-87.4837189912796,142.7420824766159,7.0283375680446625,-85.59025079011917,96.21280431747437,-0.3567942678928375,-0.5015255808830261,0.7881351709365845,0.0036171565297991037,12
1750258455.960843,702,-0.6791253108531237,-2.6646978221833706,36.21914982795715,-11.706152930855751,-30.074702575802803,66.9693797826767,-23.915305733680725,-59.64101105928421,102.49751061201096,-20.229844376444817,-88.75280618667603,141.7340785264969,7.45491124689579,-86.67267113924026,96.00570052862167,-0.36609920859336853,-0.4784577488899231,0.7981502413749695,0.0024279651697725058,12
1750258456.060844,714,-0.5789861315861344,-2.6841354556381702,36.11154854297638,-11.526267975568771,-29.960377141833305,66.95851683616638,-23.48039112985134,-59.705864638090134,102.29626297950745,-19.657064229249954,-88.7191966176033,141.66344702243805,7.627529092133045,-86.70337498188019,95.84304690361023,-0.3656393885612488,-0.47843053936958313,0.7983722686767578,0.003716760315001011,7
1750258456.160844,726,-0.16287174366880208,-2.5603491812944412,35.99567338824272,-8.162972517311573,-29.474198818206787,67.49231368303299,-14.454595744609833,-59.9902868270874,103.54816168546677,-5.389304365962744,-90.43866395950317,141.0331428050995,13.735511340200901,-86.63937449455261,91.14930033683777,-0.2709788680076599,-0.4783598780632019,0.83255934715271,0.06773019582033157,7
1750258456.260845,738,0.21747825667262077,-2.4436151143163443,35.91541573405266,-4.801355767995119,-29.42539006471634,67.46434420347214,-5.674624349921942,-61.170581728219986,102.86305844783783,7.503415457904339,-90.89670330286026,139.4617110490799,16.892200335860252,-78.59379798173904,92.25448966026306,-0.01840747706592083,-0.23692727088928223,-0.0032540028914809227,-0.9713476300239563,3
1750258456.360845,750,0.3969808458350599,-2.44742794893682,35.817697644233704,-3.684073220938444,-29.448000714182854,67.20144301652908,-0.80343266017735,-61.325933784246445,101.86614096164703,17.30058342218399,-91.01307392120361,135.58508455753326,20.970690995454788,-78.74049991369247,89.87723290920258,-0.012298001907765865,-0.2623460292816162,-0.0006093460251577199,-0.9648953676223755,3
1750258456.4608462,762,0.8473076159134507,-2.3621288128197193,35.72721406817436,0.377106131054461,-29.267054051160812,66.94585084915161,9.338787756860256,-61.174094676971436,100.4086583852768,32.97366574406624,-91.09668433666229,129.84056770801544,29.95855361223221,-86.77786588668823,78.62916588783264,0.05287061631679535,0.45084553956985474,-0.8732987642288208,-0.17689675092697144,7
1750258456.560847,774,1.0998062789440155,-2.3425184190273285,35.60854494571686,1.9646952860057354,-28.87832373380661,66.82374328374863,13.788988813757896,-60.50897389650345,99.4844138622284,39.55264016985893,-90.73817729949951,126.5040636062622,30.817806720733643,-78.83821427822113,81.60904794931412,0.011307026259601116,0.4148479998111725,-0.00012047754717059433,0.9098204970359802,7
1750258456.6608472,786,1.3791527599096298,-2.379820216447115,35.83423048257828,3.730171825736761,-29.102426022291183,66.87286496162415,17.215894535183907,-60.28103455901146,98.97474199533463,42.847003787755966,-90.70227295160294,125.81950426101685,32.85747021436691,-78.89050245285034,80.40525019168854,0.01492391899228096,0.4538451135158539,0.0014324808726087213,0.8909545540809631,13
1750258456.7608478,798,1.6901838826015592,-2.784957643598318,36.15803271532059,7.224520668387413,-30.60957044363022,66.0657063126564,25.531243532896042,-62.081243842840195,95.65352648496628,52.50377953052521,-91.00379794836044,121.71053141355515,39.53595831990242,-78.85219901800156,75.25917887687683,0.013996325433254242,0.5215249061584473,-0.0009226274560205638,0.8531208038330078,11
1750258456.8608482,810,1.6066982643678784,-2.7798162773251534,36.18434816598892,6.977940909564495,-30.875559896230698,66.19355827569962,20.315028727054596,-63.938163220882416,97.90340065956116,40.95295071601868,-91.15047007799149,131.28136098384857,39.811231195926666,-78.86670529842377,74.82028752565384,0.009016834199428558,0.5212984681129456,0.000730095780454576,0.8533265590667725,11
1750258456.9608488,822,1.5993216075003147,-2.79515003785491,36.204446107149124,6.744269747287035,-30.940469354391098,66.21301919221878,16.162365674972534,-63.88815492391586,99.1283431649208,20.837262272834778,-91.02076292037964,138.13944160938263,39.8225411772728,-78.9363756775856,74.89350438117981,0.012403896078467369,0.5212077498435974,0.002088332548737526,0.8533371090888977,1
1750258457.060849,834,1.3879404868930578,-2.619348466396332,35.97790002822876,5.441965069621801,-30.368780717253685,66.33199751377106,13.618393801152706,-63.085101544857025,99.48593378067017,11.418125592172146,-90.92499315738678,137.42132484912872,39.76533189415932,-78.96055281162262,74.90162551403046,0.01323237456381321,0.520549476146698,0.004046707414090633,0.8537193536758423,5
1750258457.1608498,846,0.8701540064066648,-2.138736192137003,35.55068001151085,1.3427959056571126,-28.28953042626381,67.011259496212,4.483438096940517,-60.433778911828995,102.23931074142456,-0.29737933073192835,-90.50566703081131,138.73550295829773,39.9007573723793,-79.01126891374588,74.66813921928406,0.008913803845643997,0.5191238522529602,0.0006508718943223357,0.8546523451805115,5
1750258457.26085,858,0.42581805610097945,-1.934152445755899,35.440973937511444,-1.3215788640081882,-27.54276804625988,67.3837959766388,-1.585312420502305,-58.92738327383995,103.63747179508209,-7.175995036959648,-89.84681218862534,139.4961178302765,39.645615965127945,-79.99274134635925,73.72625172138214,-0.011344274505972862,0.5061580538749695,0.011364633217453957,0.8622912168502808,15
1750258457.360851,870,-0.05455288919620216,-2.218852285295725,35.673804581165314,-5.926161538809538,-28.722723945975304,67.00607389211655,-10.737797245383263,-60.85871160030365,101.90941393375397,-16.23518206179142,-90.39917588233948,138.81179690361023,39.79772701859474,-79.28863167762756,74.46025311946869,0.0032206058967858553,0.516528844833374,0.003756478661671281,0.8562555909156799,15
1750258457.460852,882,-0.6142465281300247,-2.4388651363551617,35.929225385189056,-9.931130334734917,-29.906263574957848,66.1335438489914,-18.51014606654644,-62.43352219462395,99.36480224132538,-22.722315043210983,-90.44083952903748,137.385293841362,39.74847495555878,-79.30570095777512,74.46744292974472,0.0025503982324153185,0.5169681906700134,0.00386954378336668,0.8559920787811279,15
1750258457.560852,894,-0.9396390523761511,-2.5687464512884617,36.16322576999664,-12.460112571716309,-30.665898695588112,65.66350907087326,-24.695999920368195,-63.06164711713791,97.72251546382904,-30.529063194990158,-90.45308828353882,135.76745986938477,39.76273536682129,-79.28565889596939,74.49601590633392,0.0033901329152286053,0.5171582698822021,0.003578041447326541,0.855875551700592,15
1750258457.660853,906,-1.1213445104658604,-2.6812762953341007,36.247000098228455,-14.036836102604866,-31.20959922671318,64.88427519798279,-29.245762154459953,-63.63030523061752,95.66424787044525,-38.199227303266525,-90.44955670833588,133.52210819721222,39.767615497112274,-79.241082072258,74.5135024189949,0.004206406883895397,0.5171679854393005,0.003815377363935113,0.8558651208877563,4
1750258457.760853,918,-0.9922247845679522,-2.3635791148990393,36.13961115479469,-12.857571244239807,-28.67742069065571,67.07815080881119,-27.17995084822178,-58.86317044496536,100.74364393949509,-33.97417441010475,-89.21089768409729,136.4135593175888,39.7539883852005,-79.30861413478851,74.48683679103851,0.0028988413978368044,0.5171005129814148,0.0037935355212539434,0.855911374092102,4
1750258457.860854,930,-1.0081648360937834,-1.8703117966651917,35.98051145672798,-13.375253416597843,-24.501942098140717,69.4267749786377,-28.654281049966812,-47.09431529045105,108.23531448841095,-35.55024415254593,-72.01556861400604,148.0843722820282,39.76565599441528,-79.28058505058289,74.47336614131927,0.0029273363761603832,0.5170076489448547,0.0037730964832007885,0.8559675216674805,4
1750258457.960854,942,-0.8594711543992162,-0.7524306420236826,35.827428102493286,-12.540092691779137,-16.782162711024284,73.00735265016556,-28.042787685990334,-27.44753658771515,116.65809899568558,-34.99023988842964,-39.59805890917778,162.25501894950867,39.78530317544937,-79.33875173330307,74.43606853485107,0.0025004129856824875,0.5163487195968628,0.004033498931676149,0.8563653230667114,4
1750258458.0608552,954,-0.8546530734747648,-0.005531124770641327,35.67254915833473,-13.036778196692467,-11.467203497886658,74.45461302995682,-28.4471046179533,-17.05627702176571,118.76210570335388,-35.79961881041527,-24.3896022439003,165.42957723140717,40.003370493650436,-78.75847816467285,74.82273131608963,0.013785436749458313,0.5210983157157898,-0.0018860992277041078,0.8533833622932434,0
1750258458.160856,966,-0.8429913432337344,-0.3003031015396118,35.658612847328186,-12.781912460923195,-13.532157056033611,73.84949177503586,-28.097521513700485,-21.98142744600773,117.96878278255463,-34.487392753362656,-33.48996117711067,163.74868154525757,39.7668294608593,-79.40459996461868,74.34400916099548,0.0008991500944830477,0.5148431658744812,0.005482803098857403,0.8572664260864258,0
1750258458.2608562,978,-0.8464363636448979,0.005657318979501724,35.67545488476753,-12.964467518031597,-11.133131571114063,74.57153499126434,-28.212133795022964,-14.889492653310299,119.31084096431732,-35.21479666233063,-20.042818039655685,166.09007120132446,39.872247725725174,-79.0659561753273,74.62140917778015,0.007654298096895218,0.518791913986206,0.0012308898149058223,0.8548653721809387,14
1750258458.360857,990,-0.8753504371270537,0.18208753317594528,35.6905572116375,-13.231455348432064,-9.49062779545784,74.98505711555481,-28.457973152399063,-10.762954130768776,119.68519538640976,-36.10185533761978,-12.763584963977337,166.7262464761734,39.70411419868469,-78.75797152519226,75.07878541946411,0.01976059004664421,0.52290940284729,0.003980495501309633,0.8521499633789062,14
1750258458.4608572,1002,-0.8314443402923644,0.03660377115011215,35.666413605213165,-13.075558468699455,-10.83550974726677,74.66338574886322,-28.312398120760918,-14.119157567620277,119.3961650133133,-35.26148572564125,-18.913457170128822,166.20443761348724,39.84864056110382,-78.97228002548218,74.75920766592026,0.010060214437544346,0.5208292007446289,0.0009055375121533871,0.8536012172698975,14
1750258458.560858,1014,-0.842178356833756,0.11268956586718559,35.68566590547562,-13.168093748390675,-10.142882354557514,74.8334527015686,-28.70303951203823,-12.191930785775185,119.5852980017662,-35.85170581936836,-15.62548242509365,166.49119555950165,39.84837979078293,-78.95299047231674,74.77238029241562,0.010563552379608154,0.5209178328514099,0.0008230771636590362,0.8535410165786743,14
1750258458.6608582,1026,-0.8282586932182312,0.05061272531747818,35.67004203796387,-13.115867972373962,-10.56984718888998,74.73087310791016,-28.57745625078678,-13.307640329003334,119.48537081480026,-35.59963032603264,-17.527632415294647,166.31993651390076,39.8581400513649,-78.95563542842865,74.77464526891708,0.010574014857411385,0.5209013223648071,0.0008537801913917065,0.8535510897636414,14
1750258458.7608588,1038,-0.8405920816585422,0.0990433618426323,35.67894548177719,-13.182086870074272,-10.344957001507282,74.79674369096756,-28.703579679131508,-12.73026131093502,119.5107102394104,-35.76946631073952,-16.59301295876503,166.38371348381042,39.85157608985901,-78.94126325845718,74.77353513240814,0.010681450366973877,0.5208667516708374,0.0009074115660041571,0.853570818901062,14
1750258458.860859,1050,-0.8397245546802878,0.06565870717167854,35.68458557128906,-13.154991902410984,-10.462431237101555,74.75003600120544,-28.647765517234802,-12.984691187739372,119.49894577264786,-35.712938755750656,-16.958268359303474,166.36359691619873,39.8508682847023,-78.98325473070145,74.75546002388,0.009989331476390362,0.5207674503326416,0.0008269138634204865,0.8536398410797119,14
1750258458.96086,1062,-0.8486472652293742,0.07612071931362152,35.675425082445145,-13.158123940229416,-10.475628077983856,74.74083453416824,-28.63207273185253,-13.050394132733345,119.48616057634354,-35.69776192307472,-17.078327015042305,166.33088886737823,39.85442966222763,-78.92557978630066,74.77396726608276,0.010846694931387901,0.5209982991218567,0.0008591983933001757,0.8534884452819824,14
1750258459.0608609,1074,-0.8371457224711776,0.057849567383527756,35.67936271429062,-13.15744873136282,-10.437728837132454,74.76625591516495,-28.651569038629532,-12.911307625472546,119.53326314687729,-35.71932390332222,-16.827983781695366,166.37083888053894,39.85154256224632,-78.97033542394638,74.76527243852615,0.010334373451769352,0.5208366513252258,0.0008632781100459397,0.8535934090614319,14
1750258459.160861,1086,-0.8299710461869836,0.06299186497926712,35.68044304847717,-13.156626373529434,-10.487327352166176,74.7465044260025,-28.64343859255314,-13.039165176451206,119.49673295021057,-35.69060564041138,-17.053544521331787,166.3462519645691,39.85083848237991,-78.94664257764816,74.77343082427979,0.0106924744322896,0.520887553691864,0.0008551655919291079,0.8535579442977905,14
1750258459.2608619,1098,-0.8522951975464821,0.06822356954216957,35.68151965737343,-13.152636587619781,-10.476633906364441,74.74660873413086,-28.63326109945774,-13.026750646531582,119.49595808982849,-35.699665546417236,-17.03675091266632,166.34725034236908,39.85346481204033,-78.95481586456299,74.76304471492767,0.010381944477558136,0.5208626985549927,0.0007185604772530496,0.8535770177841187,14
1750258459.360862,1110,-0.8308626711368561,0.05428539589047432,35.67715361714363,-13.158819638192654,-10.464050807058811,74.75338131189346,-28.65437977015972,-12.994388118386269,119.49880421161652,-35.713277757167816,-16.97954721748829,166.3580685853958,39.85634073615074,-78.95239442586899,74.7736319899559,0.010507326573133469,0.5209280252456665,0.0007569597801193595,0.8535356521606445,14
1750258459.4608629,1122,-0.8512790082022548,0.07103197276592255,35.68398952484131,-13.156810775399208,-10.4737039655447,74.75288212299347,-28.650134801864624,-13.028519228100777,119.4964349269867,-35.70801764726639,-17.041033133864403,166.34628176689148,39.85479101538658,-78.93834263086319,74.77635890245438,0.010805408470332623,0.5209660530090332,0.0007550586014986038,0.8535087704658508,14
1750258459.560863,1134,-0.8334314916282892,0.05610007792711258,35.6791652739048,-13.185027055442333,-10.484304279088974,74.75748658180237,-28.643634170293808,-13.051038607954979,119.49299275875092,-35.713303834199905,-17.065396532416344,166.34216904640198,39.85528647899628,-78.94616574048996,74.7789517045021,0.01077777799218893,0.5209936499595642,0.0006984361098147929,0.853492259979248,14
1750258459.660864,1146,-0.8465577266179025,0.07530860602855682,35.68096458911896,-13.162652961909771,-10.480538010597229,74.74324107170105,-28.63774076104164,-13.026555068790913,119.490846991539,-35.717133432626724,-17.031650990247726,166.35039448738098,39.85622525215149,-78.9349377155304,74.77851212024689,0.010898842476308346,0.5209795236587524,0.0007257666438817978,0.8534992337226868,14
1750258459.760865,1158,-0.8482482517138124,0.06843823939561844,35.69001331925392,-13.155302964150906,-10.489843785762787,74.74558055400848,-28.64314429461956,-13.048894703388214,119.49504911899567,-35.708263516426086,-17.057064920663834,166.35125875473022,39.85665738582611,-78.951396048069,74.77109879255295,0.010538077913224697,0.5208983421325684,0.0008050228352658451,0.8535533547401428,14
1750258459.860865,1170,-0.8470438187941909,0.06987806409597397,35.68136319518089,-13.160714879631996,-10.487820953130722,74.74099099636078,-28.649892657995224,-13.060368597507477,119.49232965707779,-35.706475377082825,-17.08071120083332,166.33352637290955,39.85375165939331,-78.93934100866318,74.77562129497528,0.010823222808539867,0.5209856033325195,0.0007316438714042306,0.8534965515136719,14
1750258459.960866,1182,-0.8588794735260308,0.06397534161806107,35.68611294031143,-13.152893632650375,-10.499714873731136,74.74972307682037,-28.648246079683304,-13.06956261396408,119.49359625577927,-35.71518510580063,-17.08635501563549,166.34157299995422,39.85551744699478,-78.96574586629868,74.76092875003815,0.010287215933203697,0.5207031965255737,0.0009964402997866273,0.8536753058433533,14
1750258460.060866,1192,-0.8553714724257588,0.0641816295683384,35.685379058122635,-13.16045131534338,-10.495142079889774,74.74536448717117,-28.645556420087814,-13.064783066511154,119.49463933706284,-35.70908680558205,-17.076758667826653,166.35215282440186,39.85296934843063,-78.94372195005417,74.7775062918663,0.010729593224823475,0.520993173122406,0.000740088289603591,0.8534930944442749,14
1750258460.160867,3243528,-0.8226821664720774,0.044498126953840256,35.65612435340881,-13.14897183328867,-10.494913905858994,74.73386079072952,-28.63829955458641,-13.053433038294315,119.47925388813019,-35.69323942065239,-17.086312174797058,166.3196086883545,39.86038640141487,-78.96460592746735,74.75334405899048,0.01015142910182476,0.5207661986351013,0.0006766270380467176,0.8536388278007507,14
1750258460.260867,3243540,-0.8313695434480906,0.09296322241425514,35.65290570259094,-13.147893361747265,-10.463179089128971,74.71772283315659,-28.63672934472561,-13.026665896177292,119.45196986198425,-35.70453077554703,-17.06511154770851,166.29409790039062,39.85895216464996,-78.89983057975769,74.75093007087708,0.010335136204957962,0.5209483504295349,0.0005817784694954753,0.8535254597663879,14
1750258460.360868,3243552,-0.830872799269855,0.06806151941418648,35.65703704953194,-13.14051728695631,-10.48261858522892,74.7247189283371,-28.63435447216034,-13.040014542639256,119.47020143270493,-35.693760961294174,-17.077244818210602,166.3125604391098,39.86303508281708,-78.94445955753326,74.7516080737114,0.009921935386955738,0.5207703709602356,0.0007171293837018311,0.8536388278007507,14
1750258460.4608681,3243565,-0.8317342144437134,0.0921003520488739,35.64070165157318,-13.151276856660843,-10.461345314979553,74.71849769353867,-28.639253228902817,-13.02250660955906,119.46019530296326,-35.70187836885452,-17.06133410334587,166.2946492433548,39.863020181655884,-78.8935050368309,74.75533336400986,0.010488396510481834,0.5209421515464783,0.0005001505487598479,0.8535273671150208,14
1750258460.5608692,3243576,-0.8221745956689119,0.07516099140048027,35.6522873044014,-13.1361223757267,-10.48729196190834,74.72012937068939,-28.627930209040642,-13.042865321040154,119.46209520101547,-35.689935088157654,-17.09464192390442,166.30345582962036,39.864979684352875,-78.9213702082634,74.75171238183975,0.010081903077661991,0.5208126306533813,0.0006536585278809071,0.8536112308502197,14
1750258460.6608698,3243588,-0.8309548138640821,0.08819624781608582,35.65602004528046,-13.141288422048092,-10.481522418558598,74.72388446331024,-28.6300890147686,-13.041763566434383,119.46208775043488,-35.68735718727112,-17.090126872062683,166.3009226322174,39.859987795352936,-78.91358435153961,74.75399225950241,0.010242779739201069,0.5209129452705383,0.0007304607424885035,0.8535480499267578,14
