timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,rot_x5,rot_y5,rot_z5,rot_w5,action
1738245186.910845,0.7091040024533868,-0.9136146400123835,36.05103865265846,3.603273071348667,-21.563367918133736,73.64722341299057,5.1781791262328625,-42.170699685812,119.13691461086273,7.404016796499491,-64.8016408085823,163.24889659881592,-1.21584243606776,-80.45116066932678,101.85222327709198,0.005662185605615377,-0.008718057535588741,0.005791435018181801,-0.9999292492866516,-1
1738245187.123534,0.7091040024533868,-0.9136146400123835,36.05103865265846,3.603273071348667,-21.563367918133736,73.64722341299057,5.1781791262328625,-42.170699685812,119.13691461086273,7.404016796499491,-64.8016408085823,163.24889659881592,-1.21584243606776,-80.45116066932678,101.85222327709198,0.005662185605615377,-0.008718057535588741,0.005791435018181801,-0.9999292492866516,5
1738245187.223534,0.7910793647170067,-1.2709998991340399,36.147795617580414,3.5165632143616676,-23.275837302207947,73.00310581922531,3.5274578258395195,-44.772736728191376,118.20365488529205,6.033880170434713,-66.2582591176033,162.96184062957764,-1.1299839243292809,-80.46094328165054,101.82984918355942,0.006606733426451683,-0.006604768801480532,0.005277956835925579,-0.999942421913147,12
1738245187.3235352,-0.3177883627358824,-2.230844460427761,36.46043688058853,-5.98552031442523,-28.446363285183907,70.68713754415512,-14.20773658901453,-53.55669930577278,112.94843256473541,-14.00383748114109,-74.15755838155746,157.75199234485626,-5.024084821343422,-75.13299584388733,99.48696941137314,-0.15443916618824005,-0.05668408051133156,0.004992407746613026,-0.9863623380661011,12
1738245187.423536,-0.7555705960839987,-3.271023742854595,36.675095558166504,-10.16644574701786,-33.90029817819595,66.8659582734108,-26.00564993917942,-63.46552073955536,102.94219851493835,-31.426183879375458,-77.48578488826752,149.60284531116486,-2.2934447042644024,-80.46712726354599,100.5076989531517,0.006262707524001598,0.02916577085852623,0.005751132499426603,-0.9995384216308594,12
1738245187.523537,-0.6778255919925869,-3.592542139813304,36.70012950897217,-9.723828174173832,-35.60996055603027,65.53393602371216,-24.13383685052395,-69.04246658086777,98.69392216205597,-24.601785466074944,-88.96293491125107,143.06345582008362,0.06273842882364988,-80.43953776359558,100.29864311218262,0.008689925074577332,0.02768717333674431,0.006338339298963547,-0.9995588064193726,7
1738245187.623538,-0.2891983021982014,-3.2518324442207813,36.59873083233833,-6.804172415286303,-33.70838984847069,67.06367433071136,-16.84878021478653,-65.84422290325165,103.27322781085968,-14.919931069016457,-84.30181443691254,148.24563264846802,6.91382447257638,-80.48392087221146,101.53061896562576,0.006599565036594868,-0.019772332161664963,0.0066534546203911304,-0.999760627746582,7
1738245187.7235389,0.305099762044847,-3.1118751503527164,36.441393196582794,-0.9996497537940741,-33.0619215965271,67.52228736877441,-3.700817935168743,-66.04988873004913,104.48883473873138,1.3802852481603622,-87.87954598665237,147.78955280780792,19.76962387561798,-80.5543065071106,100.34928470849991,0.006473408080637455,-0.10986224561929703,0.005521954037249088,-0.9939104318618774,3
1738245187.823539,0.526624615304172,-2.9877955093979836,36.34100407361984,0.4355839337222278,-32.410651445388794,67.71614402532578,2.5281186681240797,-64.88285213708878,104.519322514534,17.35452003777027,-90.41312336921692,143.1134045124054,25.861065834760666,-80.52626252174377,98.79066050052643,0.003019544295966625,-0.16442300379276276,0.00503551634028554,-0.9863724708557129,3
1738245187.9235399,0.6339767714962363,-2.829362405464053,36.242686212062836,1.5315213240683079,-31.35162591934204,67.9309293627739,6.329734809696674,-63.18170577287674,104.7406867146492,24.92556907236576,-90.7742977142334,140.13992249965668,28.23377586901188,-80.58694005012512,97.99807518720627,0.004954832140356302,-0.19177858531475067,0.003656982211396098,-0.9814189672470093,7
