timestamp,frame,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,rot_x5,rot_y5,rot_z5,rot_w5,action
1750257265.4353862,399,1.0847757803276181,-2.222024602815509,36.50406002998352,2.12809257209301,-23.88404682278633,73.680579662323,6.1922697350382805,-40.41529446840286,118.87120455503464,13.276942074298859,-61.857838183641434,161.76626086235046,2.340971725061536,-78.75588536262512,98.48136454820633,-0.004575401544570923,-0.03211740776896477,-0.000903434120118618,-0.9994732141494751,-1
1750257265.5373518,399,1.0847757803276181,-2.222024602815509,36.50406002998352,2.12809257209301,-23.88404682278633,73.680579662323,6.1922697350382805,-40.41529446840286,118.87120455503464,13.276942074298859,-61.857838183641434,161.76626086235046,2.340971725061536,-78.75588536262512,98.48136454820633,-0.004575401544570923,-0.03211740776896477,-0.000903434120118618,-0.9994732141494751,5
1750257265.637352,411,1.2222320074215531,-2.1560846362262964,36.44643351435661,1.7581493593752384,-23.41318130493164,73.42730462551117,3.2715622801333666,-40.49288108944893,118.70595812797546,11.226089671254158,-63.15236538648605,160.9102338552475,2.3341458290815353,-78.7573903799057,98.50478917360306,-0.005185282789170742,-0.03239181637763977,-0.0008167087798938155,-0.9994615316390991,5
1750257265.7373528,423,-0.7320845616050065,-1.7113846261054277,35.89368984103203,-12.417818419635296,-22.107139229774475,71.17307931184769,-24.46024864912033,-40.3863899409771,113.80980163812637,-21.889155730605125,-69.12532448768616,153.9158821105957,2.154206857085228,-78.77230644226074,98.41830283403397,-0.012755591422319412,-0.03768880292773247,-0.0031841068994253874,-0.9992030262947083,5
1750257265.837353,435,-0.3924820339307189,-1.5756760258227587,35.90574115514755,-10.208480060100555,-22.118091583251953,71.66702300310135,-19.600145518779755,-41.11383110284805,114.94522541761398,-12.070362456142902,-67.2643855214119,156.10067546367645,2.372842747718096,-78.96227389574051,98.27426075935364,-0.0003088145749643445,-0.03170893341302872,-0.0015263762325048447,-0.9994960427284241,12
1750257265.937354,447,-0.650264963041991,-2.366573316976428,35.98563000559807,-11.718491092324257,-27.80962735414505,68.08049231767654,-22.809801623225212,-53.078439086675644,107.45638608932495,-19.01823841035366,-90.23092687129974,139.2621099948883,2.073727548122406,-78.37166637182236,98.20976853370667,-0.25673389434814453,-0.6077536940574646,0.7459990978240967,-0.09060120582580566,12
1750257266.037355,459,-0.6949175149202347,-2.5236601941287518,36.14118695259094,-11.81606575846672,-29.48889695107937,67.06120818853378,-22.975729778409004,-60.502294450998306,101.84785723686218,-18.080273643136024,-90.49893915653229,139.56551253795624,7.376932539045811,-86.67728304862976,95.7200676202774,-0.35079866647720337,-0.4801044464111328,0.8039057850837708,0.013252957724034786,12
1750257266.137355,471,-0.7208224851638079,-2.6284584309905767,36.146506667137146,-11.841095052659512,-30.123712494969368,66.58899039030075,-23.13081920146942,-61.49451807141304,101.00334882736206,-18.245819956064224,-90.62483161687851,139.3977701663971,7.350211497396231,-86.65545284748077,95.69893777370453,-0.35054096579551697,-0.4801602065563202,0.803987979888916,0.013059070333838463,12
1750257266.237356,483,-0.6289051380008459,-2.639319282025099,36.0189788043499,-11.585863307118416,-30.048253014683723,66.63607805967331,-22.790513932704926,-61.39753386378288,100.85731744766235,-17.808958888053894,-90.58437496423721,139.259472489357,7.405223790556192,-86.72024309635162,95.69855034351349,-0.3504786491394043,-0.4794408082962036,0.8044371008872986,0.013504712842404842,7
1750257266.337356,495,-0.28731845668517053,-2.481750212609768,35.89528799057007,-8.969725109636784,-29.479552060365677,67.11094081401825,-15.83421602845192,-61.2017922103405,101.98026150465012,-7.14784674346447,-90.74030816555023,139.76691663265228,13.87002319097519,-86.87351644039154,93.43164414167404,-0.30266430974006653,-0.4747462272644043,0.8253306150436401,0.04289354756474495,7
1750257266.437357,507,0.1473363663535565,-2.4056611582636833,35.79539805650711,-4.750927910208702,-29.386796057224274,67.31563806533813,-5.830017384141684,-61.510663479566574,102.4031937122345,7.286084815859795,-90.9506231546402,139.07819986343384,16.53619110584259,-73.68044555187225,100.1298651099205,-0.08813812583684921,-0.6634745597839355,0.693347692489624,0.2670249342918396,3
1750257266.537357,519,0.36136002745479345,-2.378555480390787,35.7106514275074,-3.466962371021509,-29.408708214759827,67.09875911474228,-0.4195199871901423,-61.70510873198509,101.2021079659462,18.42951402068138,-91.08000993728638,134.5290243625641,21.68169803917408,-74.70858842134476,94.52179074287415,-0.050704292953014374,-0.6331984400749207,0.7186362743377686,0.282932311296463,3
